Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"6.830","Database Systems","G",3,0,9,12,,,,"6.033;6.046,6.006;permission of instructor",,"Topics related to the engineering and design of database systems, including data models; database and schema design; schema normalization and integrity constraints; query processing; query optimization and cost estimation; transactions; recovery; concurrency control; isolation and consistency; distributed, parallel and heterogeneous databases; adaptive databases; trigger systems; pub-sub systems; semi structured data and XML querying. Lecture and readings from original research papers. Semester-long project and paper. Students taking graduate version complete different assignments. Enrollment may be limited.",,"6.814",,,Y,,,,,,,"http://student.mit.edu/catalog/m6c.html#6.830"
"6.831","User Interface Design and Implementation","G",4,0,8,12,,,,"6.031,permission of instructor",,"Examines human-computer interaction in the context of graphical user interfaces. Covers human capabilities, design principles, prototyping techniques, evaluation techniques, and the implementation of graphical user interfaces. Includes short programming assignments and a semester-long group project. Students taking the graduate version also have readings from current literature and additional assignments. Enrollment limited.",,"6.813",,,,,Y,,,,"Lecture,34-101/MWF/0/1;Recitation,TBA","http://student.mit.edu/catalog/m6c.html#6.831"
"6.832","Underactuated Robotics","G",3,0,9,12,,,,"6.141,2.12,2.165,permission of instructor",,"Covers nonlinear dynamics and control of underactuated mechanical systems, with an emphasis on computational methods. Topics include the nonlinear dynamics of robotic manipulators, applied optimal and robust control and motion planning. Discussions include examples from biology and applications to legged locomotion, compliant manipulation, underwater robots, and flying machines.",,,,,,,Y,,,"R. Tedrake","Lecture,32-124/TR/0/2.30-4","http://student.mit.edu/catalog/m6c.html#6.832"
"6.833","The Human Intelligence Enterprise","G",3,0,9,12,,,,"6.034",,"Analyzes seminal work directed at the development of a computational understanding of human intelligence, such as work on learning, language, vision, event representation, commonsense reasoning, self reflection, story understanding, and analogy. Reviews visionary ideas of Turing, Minsky, and other influential thinkers. Examines the implications of work on brain scanning, developmental psychology, and cognitive psychology. Emphasis on discussion and analysis of original papers. Requires the completion of additional exercises and a substantial term project. Enrollment limited.",,"6.803",,,,,Y,,,,"Lecture,5-217/MW/0/9.30-11,5-217/MW/0/11-12.30","http://student.mit.edu/catalog/m6c.html#6.833"
"6.834","Cognitive Robotics","G",3,0,9,12,,,,"6.041B,6.042,16.09;16.413,6.034",,"Algorithms and paradigms for creating human-robot systems that act intelligently and robustly, by reasoning from models of themselves, their counterparts and their world. Examples include Mars and undersea explorers, cooperative vehicles, manufacturing robot teams and everyday embedded devices. Topics include goal-directed commanding of robots using decision-theoretic, state-space, model-based and risk-bounded programs; risk-bounded decision-making under uncertainty; optimal satisfiability and conflict-directed search; mode-estimation and diagnosis; temporal activity planning using heuristic forward search, causal-graph decomposition and goal-regression; robust plan execution through dynamic scheduling, execution monitoring and re-planning; decision-making in hybrid discrete and continuous domains and human-robot collaboration.   Student teams explore recent advances in cognitive robots through delivery of advanced lectures and final projects.","16.412[J]",,,,,,Y,,,"B. Williams","Lecture,33-419/MW/0/10.30-12","http://student.mit.edu/catalog/m6c.html#6.834"
"6.835","Intelligent Multimodal User Interfaces","G",3,0,9,12,,,,"6.031,6.034,permission of instructor",,"Implementation and evaluation of intelligent multi-modal user interfaces, taught from a combination of hands-on exercises and papers from the original literature. Topics include basic technologies for handling speech, vision, pen-based interaction, and other modalities, as well as various techniques for combining modalities. Substantial readings and a term project, where students build an interface to illustrate one or more themes of the course.",,,,,,,Y,,,"R. Davis","Lecture,24-121/TR/0/11-12.30","http://student.mit.edu/catalog/m6c.html#6.835"
"6.836","Multicore Programming","G",4,0,8,12,,,,"6.006",,"Introduces principles and core techniques for programming multicore machines. Topics include locking, scalability, concurrent data structures, multiprocessor scheduling, load balancing, and state-of-the-art synchronization techniques, such as transactional memory.  Includes sequence of programming assignments on a large multicore machine, culminating with the design of a highly concurrent  application. Students taking graduate version complete additional assignments.",,"6.816",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.836"
"6.837","Computer Graphics","U",3,0,9,12,,,,"Calculus II GIR;6.031;permission of instructor",,"Introduction to computer graphics algorithms, software and hardware.  Topics include ray tracing, the graphics pipeline, transformations,  texture mapping, shadows, sampling, global illumination, splines,  animation and color.",,,,,Y,,,,,"J. Solomon",,"http://student.mit.edu/catalog/m6c.html#6.837"
"6.838","Advanced Topics in Computer Graphics","G",3,0,9,12,,,,"6.837",,"In-depth study of an active research topic in computer graphics. Topics change each term. Readings from the literature, student presentations, short assignments, and a programming project.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.838"
"6.839","Advanced Computer Graphics","G",3,0,9,12,,,,"18.06,6.031,6.837,permission of instructor",,"A graduate level course investigates computational problems in rendering, animation, and geometric modeling.  The course draws on advanced techniques from computational geometry, applied mathematics, statistics, scientific computing and other.  Substantial programming experience required.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.839"
"6.840","Theory of Computation","G",4,0,8,12,,,,"18.200,18.062J",,"A more extensive and theoretical treatment of the material in 6.045J/18.400J, emphasizing computability and computational complexity theory. Regular and context-free languages. Decidable and undecidable problems, reducibility, recursive function theory. Time and space measures on computation, completeness, hierarchy theorems, inherently complex problems, oracles, probabilistic computation, and interactive proof systems. Students in Course 18 must register for the undergraduate version, 18.404.","18.4041[J]","18.404",,,Y,,,,,"M. Sipser",,"http://student.mit.edu/catalog/m6c.html#6.840"
"6.841","Advanced Complexity Theory","G",3,0,9,12,,,,"18.404",,"Current research topics in computational complexity theory. Nondeterministic, alternating, probabilistic, and parallel computation models. Boolean circuits. Complexity classes and complete sets. The polynomial-time hierarchy. Interactive proof systems. Relativization. Definitions of randomness. Pseudo-randomness and derandomizations. Interactive proof systems and probabilistically checkable proofs.","18.405[J]",,,"2018-2019",Y,,,,,"R. Williams",,"http://student.mit.edu/catalog/m6c.html#6.841"
"6.842","Randomness and Computation","G",3,0,9,12,,,,"6.046;6.840",,"The power and sources of randomness in computation. Connections and applications to computational complexity, computational learning theory, cryptography and combinatorics. Topics include: probabilistic proofs, uniform generation and approximate counting, Fourier analysis of Boolean functions, computational learning theory, expander graphs, pseudorandom generators, derandomization.",,,,"2018-2019",Y,,,,,"R. Rubinfeld",,"http://student.mit.edu/catalog/m6c.html#6.842"
"6.845","Quantum Complexity Theory","G",3,0,9,12,,,,"6.045;6.840;18.435",,"Introduction to quantum computational complexity theory, the study of the fundamental capabilities and limitations of quantum computers. Topics include complexity classes, lower bounds, communication complexity, proofs and advice, and interactive proof systems in the quantum world; classical simulation of quantum circuits. The objective is to bring students to the research frontier.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m6c.html#6.845"
"6.846","Parallel Computing","G",3,0,9,12,,,,"6.004,permission of instructor",,"Introduction to parallel and multicore computer architecture and programming.  Topics include the design and implementation of multicore processors; networking, video, continuum, particle and graph applications for multicores; communication and synchronization algorithms and mechanisms; locality in parallel computations; computational models, including shared memory, streams, message passing, and data parallel; multicore mechanisms for synchronization, cache coherence, and multithreading.  Performance evaluation of multicores; compilation and runtime systems for parallel computing.  Substantial project required.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/m6c.html#6.846"
